regionSeg1,productSeg2,regionSeg2,productSeg3,yearweek,,qty_mean,ma,MA2
A01,PG04,SALESID0001,ITEM0351,201432,0,1.5,1.211111111111047,1.5
A01,PG04,SALESID0001,ITEM0351,201433,0,1.0,1.2244444444443803,1.0
A01,PG04,SALESID0001,ITEM0351,201434,0,1.0,1.291111111111047,1.0
A01,PG04,SALESID0001,ITEM0351,201436,0,1.0,1.313333333333269,1.0
A01,PG04,SALESID0001,ITEM0351,201437,0,1.0,1.2466666666666024,1.0
A01,PG04,SALESID0001,ITEM0351,201439,0,1.0,1.1799999999999358,1.0
A01,PG04,SALESID0001,ITEM0351,201440,0,1.0,1.1799999999999358,1.0
A01,PG04,SALESID0001,ITEM0351,201441,0,1.6666666666666667,1.1799999999999358,1.6666666666666667
A01,PG04,SALESID0001,ITEM0351,201442,0,1.2,1.1466666666666023,1.2
A01,PG04,SALESID0001,ITEM0351,201443,0,2.0,1.1466666666666023,2.0
A01,PG04,SALESID0001,ITEM0351,201444,0,1.3333333333333333,1.1466666666666023,1.3333333333333333
A01,PG04,SALESID0001,ITEM0351,201445,0,1.0,1.1466666666666023,1.0
A01,PG04,SALESID0001,ITEM0351,201446,0,1.0,1.1466666666666023,1.0
A01,PG04,SALESID0001,ITEM0351,201449,0,1.0,1.1466666666666023,1.0
A01,PG04,SALESID0001,ITEM0351,201501,0,1.0,1.1466666666666023,1.0
A01,PG04,SALESID0001,ITEM0351,201504,0,1.0,1.1022222222221578,1.0
A01,PG04,SALESID0001,ITEM0351,201505,0,1.0,1.0888888888888246,1.0
A01,PG04,SALESID0001,ITEM0351,201506,0,1.0,1.022222222222158,1.0
A01,PG04,SALESID0001,ITEM0351,201508,0,1.0,0.9999999999999357,1.0
A01,PG04,SALESID0001,ITEM0351,201519,0,1.0,0.9999999999999357,1.0
A01,PG04,SALESID0001,ITEM0351,201525,0,1.0,0.9999999999999357,1.0
A01,PG04,SALESID0001,ITEM0351,201530,0,1.0,0.9999999999999357,1.0
A01,PG04,SALESID0001,ITEM0351,201531,0,1.0,0.9999999999999357,1.0
A01,PG04,SALESID0001,ITEM0351,201533,0,1.0,0.9999999999999357,1.0
A01,PG04,SALESID0001,ITEM0351,201535,0,1.0,1.022222222222158,1.0
A01,PG04,SALESID0001,ITEM0351,201537,0,1.0,1.022222222222158,1.0
A01,PG04,SALESID0001,ITEM0351,201538,0,1.0,1.0888888888888246,1.0
A01,PG04,SALESID0001,ITEM0352,201406,0,1.0,1.1111111111110468,1.0
A01,PG04,SALESID0001,ITEM0352,201410,0,1.0,1.24444444444438,1.0
A01,PG04,SALESID0001,ITEM0352,201414,0,1.0,1.24444444444438,1.0
A01,PG04,SALESID0001,ITEM0352,201415,0,1.0,1.24444444444438,1.0
A01,PG04,SALESID0001,ITEM0352,201418,0,1.3333333333333333,1.3444444444443802,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201419,0,1.0,1.4611111111110469,1.0
A01,PG04,SALESID0001,ITEM0352,201420,0,2.0,1.49444444444438,2.0
A01,PG04,SALESID0001,ITEM0352,201421,0,1.3333333333333333,1.49444444444438,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201422,0,3.0,1.49444444444438,3.0
A01,PG04,SALESID0001,ITEM0352,201423,0,1.0,1.49444444444438,1.0
A01,PG04,SALESID0001,ITEM0352,201424,0,1.0,1.5277777777777135,1.0
A01,PG04,SALESID0001,ITEM0352,201425,0,2.5,1.5499999999999357,2.5
A01,PG04,SALESID0001,ITEM0352,201426,0,2.75,1.6211111111110468,2.75
A01,PG04,SALESID0001,ITEM0352,201427,0,1.5,1.8611111111110465,1.5
A01,PG04,SALESID0001,ITEM0352,201428,0,1.0,1.9411111111110464,1.0
A01,PG04,SALESID0001,ITEM0352,201429,0,1.0,1.9188888888888243,1.0
A01,PG04,SALESID0001,ITEM0352,201430,0,1.0,1.8299999999999355,1.0
A01,PG04,SALESID0001,ITEM0352,201432,0,1.5,1.9633333333332688,1.5
A01,PG04,SALESID0001,ITEM0352,201433,0,1.3333333333333333,2.0966666666666023,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201434,0,2.4,2.1566666666666023,2.4
A01,PG04,SALESID0001,ITEM0352,201435,0,4.6,2.239999999999936,4.6
A01,PG04,SALESID0001,ITEM0352,201436,0,3.2,2.273333333333269,3.2
A01,PG04,SALESID0001,ITEM0352,201437,0,1.0,2.273333333333269,1.0
A01,PG04,SALESID0001,ITEM0352,201439,0,1.6666666666666667,2.273333333333269,1.6666666666666667
A01,PG04,SALESID0001,ITEM0352,201440,0,3.0,2.295555555555491,3.0
A01,PG04,SALESID0001,ITEM0352,201441,0,3.0,2.328888888888825,3.0
A01,PG04,SALESID0001,ITEM0352,201442,0,3.4,2.5066666666666024,3.4
A01,PG04,SALESID0001,ITEM0352,201443,0,4.0,2.413333333333269,4.0
A01,PG04,SALESID0001,ITEM0352,201444,0,2.0,2.173333333333269,2.0
A01,PG04,SALESID0001,ITEM0352,201445,0,1.0,2.0488888888888246,1.0
A01,PG04,SALESID0001,ITEM0352,201446,0,1.0,2.0755555555554914,1.0
A01,PG04,SALESID0001,ITEM0352,201447,0,1.3333333333333333,2.1311111111110472,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201448,0,2.0,2.0977777777777136,2.0
A01,PG04,SALESID0001,ITEM0352,201449,0,4.0,2.01444444444438,4.0
A01,PG04,SALESID0001,ITEM0352,201450,0,1.0,1.9544444444443803,1.0
A01,PG04,SALESID0001,ITEM0352,201451,0,1.0,1.7877777777777135,1.0
A01,PG04,SALESID0001,ITEM0352,201452,0,1.3333333333333333,1.7877777777777135,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201501,0,1.4,1.8877777777777136,1.4
A01,PG04,SALESID0001,ITEM0352,201502,0,2.5,1.941111111111047,2.5
A01,PG04,SALESID0001,ITEM0352,201503,0,2.5,1.9522222222221581,2.5
A01,PG04,SALESID0001,ITEM0352,201504,0,1.75,1.9633333333332694,1.75
A01,PG04,SALESID0001,ITEM0352,201505,0,2.5,1.8833333333332694,2.5
A01,PG04,SALESID0001,ITEM0352,201506,0,1.5,1.9833333333332694,1.5
A01,PG04,SALESID0001,ITEM0352,201507,0,2.0,2.0833333333332695,2.0
A01,PG04,SALESID0001,ITEM0352,201508,0,2.5,2.087777777777714,2.5
A01,PG04,SALESID0001,ITEM0352,201509,0,1.8,2.0944444444443806,1.8
A01,PG04,SALESID0001,ITEM0352,201510,0,1.5,2.0477777777777137,1.5
A01,PG04,SALESID0001,ITEM0352,201511,0,2.1666666666666665,1.9699999999999362,2.1666666666666665
A01,PG04,SALESID0001,ITEM0352,201512,0,2.8,1.9733333333332697,2.8
A01,PG04,SALESID0001,ITEM0352,201513,0,2.5,1.906666666666603,2.5
A01,PG04,SALESID0001,ITEM0352,201514,0,2.5,1.9399999999999364,2.5
A01,PG04,SALESID0001,ITEM0352,201515,0,1.4,1.9533333333332696,1.4
A01,PG04,SALESID0001,ITEM0352,201516,0,1.5,1.8533333333332698,1.5
A01,PG04,SALESID0001,ITEM0352,201517,0,1.8,1.7999999999999363,1.8
A01,PG04,SALESID0001,ITEM0352,201518,0,1.3333333333333333,1.7666666666666029,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201519,0,1.8,1.768888888888825,1.8
A01,PG04,SALESID0001,ITEM0352,201520,0,1.5,1.728888888888825,1.5
A01,PG04,SALESID0001,ITEM0352,201521,0,2.0,1.7122222222221584,2.0
A01,PG04,SALESID0001,ITEM0352,201522,0,2.2,1.6522222222221583,2.2
A01,PG04,SALESID0001,ITEM0352,201523,0,1.0,1.6522222222221583,1.0
A01,PG04,SALESID0001,ITEM0352,201524,0,1.0,1.6411111111110472,1.0
A01,PG04,SALESID0001,ITEM0352,201525,0,1.0,1.6211111111110472,1.0
A01,PG04,SALESID0001,ITEM0352,201526,0,2.2,1.598888888888825,2.2
A01,PG04,SALESID0001,ITEM0352,201527,0,2.2,1.6122222222221583,2.2
A01,PG04,SALESID0001,ITEM0352,201528,0,2.25,1.6322222222221583,2.25
A01,PG04,SALESID0001,ITEM0352,201529,0,1.6,1.5877777777777138,1.6
A01,PG04,SALESID0001,ITEM0352,201530,0,1.4,1.5244444444443805,1.4
A01,PG04,SALESID0001,ITEM0352,201531,0,1.3333333333333333,1.5466666666666027,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201532,0,1.5,1.5466666666666027,1.5
A01,PG04,SALESID0001,ITEM0352,201533,0,1.0,1.5466666666666027,1.0
A01,PG04,SALESID0001,ITEM0352,201534,0,2.0,1.499999999999936,2.0
A01,PG04,SALESID0001,ITEM0352,201535,0,1.8,1.4199999999999362,1.8
A01,PG04,SALESID0001,ITEM0352,201536,0,1.3333333333333333,1.3366666666666027,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201537,0,1.25,1.2966666666666027,1.25
A01,PG04,SALESID0001,ITEM0352,201538,0,1.3333333333333333,1.2866666666666027,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201539,0,1.0,1.2644444444443805,1.0
A01,PG04,SALESID0001,ITEM0352,201540,0,1.0,1.2311111111110473,1.0
A01,PG04,SALESID0001,ITEM0352,201541,0,1.5,1.2533333333332695,1.5
A01,PG04,SALESID0001,ITEM0352,201542,0,1.0,1.1866666666666028,1.0
A01,PG04,SALESID0001,ITEM0352,201543,0,1.0,1.1333333333332694,1.0
A01,PG04,SALESID0001,ITEM0352,201544,0,1.0,1.1444444444443806,1.0
A01,PG04,SALESID0001,ITEM0352,201545,0,1.25,1.1944444444443805,1.25
A01,PG04,SALESID0001,ITEM0352,201546,0,1.0,1.2055555555554918,1.0
A01,PG04,SALESID0001,ITEM0352,201547,0,1.0,1.2055555555554918,1.0
A01,PG04,SALESID0001,ITEM0352,201548,0,1.3333333333333333,1.227777777777714,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201549,0,1.0,1.2388888888888252,1.0
A01,PG04,SALESID0001,ITEM0352,201550,0,1.0,1.2388888888888252,1.0
A01,PG04,SALESID0001,ITEM0352,201551,0,1.5,1.2388888888888252,1.5
A01,PG04,SALESID0001,ITEM0352,201552,0,2.0,1.2388888888888252,2.0
A01,PG04,SALESID0001,ITEM0352,201553,0,1.5,1.2388888888888252,1.5
A01,PG04,SALESID0001,ITEM0352,201601,0,1.0,1.2388888888888252,1.0
A01,PG04,SALESID0001,ITEM0352,201602,0,1.3333333333333333,1.338888888888825,1.3333333333333333
A01,PG04,SALESID0001,ITEM0352,201603,0,1.6666666666666667,1.316666666666603,1.6666666666666667
A01,PG04,SALESID0001,ITEM0352,201604,0,1.0,1.3833333333332696,1.0
A01,PG04,SALESID0001,ITEM0352,201605,0,1.0,1.3833333333332696,1.0
A01,PG04,SALESID0001,ITEM0352,201606,0,1.0,1.3499999999999364,1.0
A01,PG04,SALESID0001,ITEM0352,201607,0,1.25,1.2833333333332697,1.25
A01,PG04,SALESID0001,ITEM0352,201608,0,1.0,1.2833333333332697,1.0
A01,PG04,SALESID0001,ITEM0352,201609,0,2.5,1.3499999999999364,2.5
A01,PG04,SALESID0001,ITEM0352,201610,0,1.0,1.3277777777777142,1.0
A01,PG04,SALESID0001,ITEM0352,201611,0,2.0,1.3277777777777142,2.0
A01,PG04,SALESID0001,ITEM0352,201612,0,1.0,1.3277777777777142,1.0
A01,PG04,SALESID0001,ITEM0352,201613,0,1.0,1.3277777777777142,1.0
A01,PG04,SALESID0001,ITEM0352,201614,0,1.0,1.3611111111110474,1.0
A01,PG04,SALESID0001,ITEM0352,201616,0,1.5,1.3444444444443808,1.5
A01,PG04,SALESID0001,ITEM0352,201617,0,2.0,1.4111111111110475,2.0
A01,PG04,SALESID0001,ITEM0352,201618,0,1.0,1.3111111111110474,1.0
A01,PG04,SALESID0001,ITEM0352,201619,0,1.6666666666666667,1.3111111111110474,1.6666666666666667
A01,PG04,SALESID0001,ITEM0352,201620,0,1.0,1.3444444444443808,1.0
A01,PG04,SALESID0001,ITEM0352,201621,0,1.0,1.3444444444443808,1.0
A01,PG04,SALESID0001,ITEM0352,201622,0,1.5,1.3444444444443808,1.5
A01,PG04,SALESID0001,ITEM0352,201623,0,1.0,1.377777777777714,1.0
A01,PG04,SALESID0001,ITEM0352,201624,0,2.0,1.377777777777714,2.0
A01,PG04,SALESID0001,ITEM0352,201625,0,1.0,1.3111111111110474,1.0
A01,PG04,SALESID0001,ITEM0352,201626,0,1.0,1.3444444444443808,1.0
A01,PG04,SALESID0001,ITEM0352,201627,0,2.5,1.2999999999999363,2.5
A01,PG04,SALESID0001,ITEM0353,201415,0,1.0,1.3399999999999364,1.0
A01,PG04,SALESID0001,ITEM0353,201416,0,1.0,1.3844444444443809,1.0
A01,PG04,SALESID0001,ITEM0353,201418,0,1.5,1.3511111111110476,1.5
A01,PG04,SALESID0001,ITEM0353,201419,0,1.5,1.3511111111110476,1.5
A01,PG04,SALESID0001,ITEM0353,201421,0,1.0,1.284444444444381,1.0
A01,PG04,SALESID0001,ITEM0353,201425,0,1.5,1.284444444444381,1.5
A01,PG04,SALESID0001,ITEM0353,201426,0,1.0,1.3733333333332698,1.0
A01,PG04,SALESID0001,ITEM0353,201427,0,1.6,1.3066666666666031,1.6
A01,PG04,SALESID0001,ITEM0353,201428,0,1.6666666666666667,1.3066666666666031,1.6666666666666667
A01,PG04,SALESID0001,ITEM0353,201429,0,1.0,1.3288888888888253,1.0
A01,PG04,SALESID0001,ITEM0353,201431,0,1.0,1.3844444444443806,1.0
A01,PG04,SALESID0001,ITEM0353,201432,0,1.0,1.4844444444443807,1.0
A01,PG04,SALESID0001,ITEM0353,201434,0,1.0,1.577777777777714,1.0
A01,PG04,SALESID0001,ITEM0353,201435,0,2.3333333333333335,1.5577777777777138,2.3333333333333335
A01,PG04,SALESID0001,ITEM0353,201436,0,1.5,1.6244444444443806,1.5
A01,PG04,SALESID0001,ITEM0353,201437,0,1.0,1.5844444444443804,1.0
A01,PG04,SALESID0001,ITEM0353,201439,0,1.3333333333333333,1.5399999999999359,1.3333333333333333
A01,PG04,SALESID0001,ITEM0353,201440,0,2.3333333333333335,1.5399999999999359,2.3333333333333335
A01,PG04,SALESID0001,ITEM0353,201441,0,3.0,1.5399999999999359,3.0
A01,PG04,SALESID0001,ITEM0353,201442,0,2.4,1.5399999999999359,2.4
A01,PG04,SALESID0001,ITEM0353,201443,0,1.2,1.6066666666666025,1.2
A01,PG04,SALESID0001,ITEM0353,201444,0,2.0,1.5177777777777137,2.0
A01,PG04,SALESID0001,ITEM0353,201445,0,1.0,1.5066666666666026,1.0
A01,PG04,SALESID0001,ITEM0353,201447,0,1.0,1.5399999999999359,1.0
A01,PG04,SALESID0001,ITEM0353,201448,0,1.0,1.5511111111110472,1.0
A01,PG04,SALESID0001,ITEM0353,201450,0,1.0,1.4622222222221584,1.0
A01,PG04,SALESID0001,ITEM0353,201452,0,1.0,1.3622222222221583,1.0
A01,PG04,SALESID0001,ITEM0353,201501,0,2.0,1.268888888888825,2.0
A01,PG04,SALESID0001,ITEM0353,201502,0,1.0,1.2555555555554918,1.0
A01,PG04,SALESID0001,ITEM0353,201503,0,1.3333333333333333,1.1888888888888252,1.3333333333333333
A01,PG04,SALESID0001,ITEM0353,201504,0,1.5,1.1888888888888252,1.5
A01,PG04,SALESID0001,ITEM0353,201505,0,1.5,1.1888888888888252,1.5
A01,PG04,SALESID0001,ITEM0353,201506,0,1.0,1.1888888888888252,1.0
A01,PG04,SALESID0001,ITEM0353,201507,0,1.5,1.1888888888888252,1.5
A01,PG04,SALESID0001,ITEM0353,201508,0,1.0,1.1888888888888252,1.0
A01,PG04,SALESID0001,ITEM0353,201521,0,1.0,1.1555555555554917,1.0
A01,PG04,SALESID0001,ITEM0353,201525,0,1.0,1.1777777777777139,1.0
A01,PG04,SALESID0001,ITEM0353,201526,0,1.0,1.1555555555554917,1.0
A01,PG04,SALESID0001,ITEM0353,201527,0,1.0,1.1222222222221585,1.0
A01,PG04,SALESID0001,ITEM0353,201528,0,1.0,1.088888888888825,1.0
A01,PG04,SALESID0001,ITEM0353,201530,0,1.0,1.088888888888825,1.0
A01,PG04,SALESID0001,ITEM0353,201531,0,1.0,1.0555555555554919,1.0
A01,PG04,SALESID0001,ITEM0353,201532,0,1.5,1.0555555555554919,1.5
A01,PG04,SALESID0001,ITEM0353,201533,0,1.3333333333333333,1.0555555555554919,1.3333333333333333
A01,PG04,SALESID0001,ITEM0353,201534,0,1.0,1.0555555555554919,1.0
A01,PG04,SALESID0001,ITEM0353,201535,0,1.0,1.1355555555554917,1.0
A01,PG04,SALESID0001,ITEM0353,201536,0,1.0,1.2955555555554916,1.0
A01,PG04,SALESID0001,ITEM0353,201538,0,1.0,1.4455555555554915,1.0
A01,PG04,SALESID0001,ITEM0353,201539,0,1.0,1.5522222222221584,1.0
A01,PG04,SALESID0001,ITEM0353,201543,0,1.0,1.741111111111047,1.0
A01,PG04,SALESID0001,ITEM0354,201515,0,1.0,2.0077777777777137,1.0
A01,PG04,SALESID0001,ITEM0354,201516,0,1.0,2.1077777777777142,1.0
A01,PG04,SALESID0001,ITEM0354,201517,0,2.2,2.285555555555492,2.2
A01,PG04,SALESID0001,ITEM0354,201518,0,3.4,3.085555555555492,3.4
A01,PG04,SALESID0001,ITEM0354,201519,0,3.25,4.190317460317397,3.25
A01,PG04,SALESID0001,ITEM0354,201520,0,2.6,5.52365079365073,2.6
A01,PG04,SALESID0001,ITEM0354,201521,0,3.8333333333333335,6.601428571428508,3.8333333333333335
A01,PG04,SALESID0001,ITEM0354,201522,0,5.5,7.479206349206286,5.5
A01,PG04,SALESID0001,ITEM0354,201523,0,2.8333333333333335,7.9458730158729525,2.8333333333333335
A01,PG04,SALESID0001,ITEM0354,201524,0,3.6666666666666665,8.73253968253962,3.6666666666666665
A01,PG04,SALESID0001,ITEM0354,201525,0,13.0,9.012539682539622,13.0
A01,PG04,SALESID0001,ITEM0354,201526,0,17.571428571428573,9.199206349206287,17.571428571428573
A01,PG04,SALESID0001,ITEM0354,201527,0,21.0,9.338095238095176,21.0
A01,PG04,SALESID0001,ITEM0354,201528,0,17.166666666666668,9.63142857142851,17.166666666666668
A01,PG04,SALESID0001,ITEM0354,201529,0,14.166666666666666,9.775873015872953,14.166666666666666
A01,PG04,SALESID0001,ITEM0354,201530,0,8.0,9.942539682539621,8.0
A01,PG04,SALESID0001,ITEM0354,201531,0,12.8,10.386984126984064,12.8
A01,PG04,SALESID0001,ITEM0354,201532,0,6.4,10.509206349206288,6.4
A01,PG04,SALESID0001,ITEM0354,201533,0,6.2,10.029206349206287,6.2
A01,PG04,SALESID0001,ITEM0354,201534,0,5.333333333333333,9.068888888888827,5.333333333333333
A01,PG04,SALESID0001,ITEM0354,201535,0,7.0,7.90222222222216,7.0
A01,PG04,SALESID0001,ITEM0354,201536,0,6.0,7.024444444444382,6.0
A01,PG04,SALESID0001,ITEM0354,201537,0,8.0,6.457777777777715,8.0
A01,PG04,SALESID0001,ITEM0354,201538,0,9.5,6.31333333333327,9.5
A01,PG04,SALESID0001,ITEM0354,201539,0,5.5,6.259999999999937,5.5
A01,PG04,SALESID0001,ITEM0354,201540,0,5.8,6.777777777777715,5.8
A01,PG04,SALESID0001,ITEM0354,201541,0,3.1666666666666665,7.554920634920572,3.1666666666666665
A01,PG04,SALESID0001,ITEM0354,201542,0,3.5,8.427936507936446,3.5
A01,PG04,SALESID0001,ITEM0354,201543,0,4.0,9.027936507936447,4.0
A01,PG04,SALESID0001,ITEM0354,201544,0,5.666666666666667,9.405714285714224,5.666666666666667
A01,PG04,SALESID0001,ITEM0354,201545,0,5.833333333333333,9.116825396825334,5.833333333333333
A01,PG04,SALESID0001,ITEM0354,201546,0,12.0,8.861269841269777,12.0
A01,PG04,SALESID0001,ITEM0354,201547,0,14.166666666666666,8.73460317460311,14.166666666666666
A01,PG04,SALESID0001,ITEM0354,201548,0,17.857142857142858,8.57460317460311,17.857142857142858
A01,PG04,SALESID0001,ITEM0354,201549,0,18.428571428571427,8.507936507936442,18.428571428571427
A01,PG04,SALESID0001,ITEM0354,201550,0,16.0,8.59682539682533,16.0
A01,PG04,SALESID0001,ITEM0354,201551,0,11.666666666666666,8.67682539682533,11.666666666666666
A01,PG04,SALESID0001,ITEM0354,201552,0,3.6666666666666665,8.654603174603109,3.6666666666666665
A01,PG04,SALESID0001,ITEM0354,201553,0,5.666666666666667,8.679047619047553,5.666666666666667
A01,PG04,SALESID0001,ITEM0354,201601,0,3.6,8.223492063491996,3.6
A01,PG04,SALESID0001,ITEM0354,201602,0,3.4,7.759047619047551,3.4
A01,PG04,SALESID0001,ITEM0354,201603,0,2.1666666666666665,6.857460317460249,2.1666666666666665
A01,PG04,SALESID0001,ITEM0354,201604,0,4.833333333333333,5.94888888888882,4.833333333333333
A01,PG04,SALESID0001,ITEM0354,201605,0,5.2,5.0322222222221535,5.2
A01,PG04,SALESID0001,ITEM0354,201606,0,5.333333333333333,4.487777777777708,5.333333333333333
A01,PG04,SALESID0001,ITEM0354,201607,0,6.2,4.454444444444375,6.2
A01,PG04,SALESID0001,ITEM0354,201608,0,5.166666666666667,4.554444444444375,5.166666666666667
A01,PG04,SALESID0001,ITEM0354,201609,0,7.2,4.701111111111042,7.2
A01,PG04,SALESID0001,ITEM0354,201610,0,4.333333333333333,4.874444444444375,4.333333333333333
A01,PG04,SALESID0001,ITEM0354,201611,0,4.8,4.985555555555485,4.8
A01,PG04,SALESID0001,ITEM0354,201612,0,2.25,4.876666666666597,2.25
A01,PG04,SALESID0001,ITEM0354,201613,0,3.5,4.863333333333263,3.5
A01,PG04,SALESID0001,ITEM0354,201614,0,3.1666666666666665,4.894444444444375,3.1666666666666665
A01,PG04,SALESID0001,ITEM0354,201615,0,7.166666666666667,4.921111111111041,7.166666666666667
A01,PG04,SALESID0001,ITEM0354,201616,0,5.8,4.8211111111110405,5.8
A01,PG04,SALESID0001,ITEM0354,201617,0,6.0,4.794444444444374,6.0
A01,PG04,SALESID0001,ITEM0354,201618,0,3.8333333333333335,4.8499999999999295,3.8333333333333335
A01,PG04,SALESID0001,ITEM0354,201619,0,3.2,4.963333333333264,3.2
A01,PG04,SALESID0001,ITEM0354,201620,0,5.0,5.257777777777708,5.0
A01,PG04,SALESID0001,ITEM0354,201621,0,5.8,5.224444444444375,5.8
A01,PG04,SALESID0001,ITEM0354,201622,0,6.6,5.768888888888819,6.6
A01,PG04,SALESID0001,ITEM0354,201623,0,3.6666666666666665,6.202222222222152,3.6666666666666665
A01,PG04,SALESID0001,ITEM0354,201624,0,6.8,6.9155555555554855,6.8
A01,PG04,SALESID0001,ITEM0354,201625,0,5.166666666666667,7.804444444444374,5.166666666666667
A01,PG04,SALESID0001,ITEM0354,201626,0,6.5,9.315555555555484,6.5
A01,PG04,SALESID0001,ITEM0354,201627,0,6.666666666666667,11.16888888888882,6.666666666666667
A01,PG04,SALESID0001,ITEM0355,201516,0,3.0,12.902222222222152,3.0
A01,PG04,SALESID0001,ITEM0355,201517,0,11.333333333333334,14.229841269841199,11.333333333333334
A01,PG04,SALESID0001,ITEM0355,201518,0,13.666666666666666,21.33269841269834,13.666666666666666
A01,PG04,SALESID0001,ITEM0355,201519,0,16.5,34.26920634920627,16.5
A01,PG04,SALESID0001,ITEM0355,201520,0,19.333333333333332,52.758730158730096,19.333333333333332
A01,PG04,SALESID0001,ITEM0355,201521,0,26.5,67.09999999999994,26.5
A01,PG04,SALESID0001,ITEM0355,201522,0,31.0,80.92380952380945,31.0
A01,PG04,SALESID0001,ITEM0355,201523,0,31.0,85.93650793650787,31.0
A01,PG04,SALESID0001,ITEM0355,201524,0,25.714285714285715,92.25079365079358,25.714285714285715
A01,PG04,SALESID0001,ITEM0355,201525,0,113.14285714285714,94.8619047619047,113.14285714285714
A01,PG04,SALESID0001,ITEM0355,201526,0,197.71428571428572,96.7698412698412,197.71428571428572
A01,PG04,SALESID0001,ITEM0355,201527,0,284.14285714285717,98.55555555555547,284.14285714285717
A01,PG04,SALESID0001,ITEM0355,201528,0,220.28571428571428,102.39999999999992,220.28571428571428
A01,PG04,SALESID0001,ITEM0355,201529,0,213.85714285714286,110.43333333333325,213.85714285714286
A01,PG04,SALESID0001,ITEM0355,201530,0,81.85714285714286,121.29047619047611,81.85714285714286
A01,PG04,SALESID0001,ITEM0355,201531,0,97.71428571428571,125.84285714285707,97.71428571428571
A01,PG04,SALESID0001,ITEM0355,201532,0,50.5,126.7761904761904,50.5
A01,PG04,SALESID0001,ITEM0355,201533,0,42.285714285714285,121.21111111111104,42.285714285714285
A01,PG04,SALESID0001,ITEM0355,201534,0,43.285714285714285,110.70793650793644,43.285714285714285
A01,PG04,SALESID0001,ITEM0355,201535,0,77.0,94.45396825396818,77.0
A01,PG04,SALESID0001,ITEM0355,201536,0,147.0,81.99682539682532,147.0
A01,PG04,SALESID0001,ITEM0355,201537,0,193.85714285714286,71.8825396825396,193.85714285714286
A01,PG04,SALESID0001,ITEM0355,201538,0,99.28571428571429,72.99682539682532,99.28571428571429
A01,PG04,SALESID0001,ITEM0355,201539,0,39.714285714285715,74.93015873015865,39.714285714285715
A01,PG04,SALESID0001,ITEM0355,201540,0,29.666666666666668,82.40158730158723,29.666666666666668
A01,PG04,SALESID0001,ITEM0355,201541,0,40.166666666666664,99.51587301587296,40.166666666666664
A01,PG04,SALESID0001,ITEM0355,201542,0,40.333333333333336,111.69682539682533,40.333333333333336
A01,PG04,SALESID0001,ITEM0355,201543,0,33.42857142857143,114.69682539682533,33.42857142857143
A01,PG04,SALESID0001,ITEM0355,201544,0,62.142857142857146,109.49682539682534,62.142857142857146
A01,PG04,SALESID0001,ITEM0355,201545,0,98.57142857142857,98.51746031746026,98.57142857142857
A01,PG04,SALESID0001,ITEM0355,201546,0,126.71428571428571,93.42222222222217,126.71428571428571
A01,PG04,SALESID0001,ITEM0355,201547,0,162.57142857142858,92.30793650793645,162.57142857142858
A01,PG04,SALESID0001,ITEM0355,201548,0,299.0,92.71904761904756,299.0
A01,PG04,SALESID0001,ITEM0355,201549,0,226.0,92.2746031746031,226.0
A01,PG04,SALESID0001,ITEM0355,201550,0,122.0,93.49682539682534,122.0
A01,PG04,SALESID0001,ITEM0355,201551,0,69.0,95.91269841269836,69.0
