,deposit,stock,label,PREDICT
3577,1840000000,55000000,diamond,diamond
3578,1630000000,41000000,diamond,diamond
3579,1840000000,79000000,vip,vip
3580,1320000000,66000000,normal,normal
3581,1280000000,43000000,normal,normal
3582,1750000000,56000000,diamond,diamond
3583,1290000000,50000000,normal,normal
3584,1860000000,74000000,vip,vip
3585,1360000000,49000000,normal,normal
3586,1540000000,73000000,diamond,diamond
3587,1310000000,72000000,diamond,diamond
3588,1630000000,46000000,diamond,diamond
3589,1660000000,63000000,diamond,diamond
3590,1980000000,40000000,diamond,diamond
3591,1400000000,64000000,diamond,diamond
3592,1360000000,70000000,diamond,diamond
3593,1280000000,35000000,normal,normal
3594,1310000000,38000000,normal,normal
3595,1240000000,49000000,normal,normal
3596,1260000000,64000000,normal,normal
3597,1260000000,49000000,normal,normal
3598,1830000000,52000000,diamond,diamond
3599,1280000000,79000000,diamond,diamond
3600,1390000000,77000000,diamond,diamond
3601,1400000000,42000000,normal,normal
3602,1650000000,35000000,normal,normal
3603,1430000000,56000000,normal,normal
3604,1280000000,80000000,diamond,diamond
3605,1720000000,38000000,diamond,diamond
3606,1970000000,37000000,diamond,diamond
3607,1270000000,75000000,diamond,diamond
3608,1260000000,49000000,normal,normal
3609,1400000000,70000000,diamond,diamond
3610,1380000000,59000000,normal,normal
3611,1730000000,45000000,diamond,diamond
3612,1710000000,68000000,diamond,diamond
3613,1640000000,52000000,diamond,diamond
3614,1430000000,50000000,normal,normal
3615,1450000000,63000000,diamond,diamond
3616,1270000000,64000000,normal,normal
3617,1970000000,35000000,diamond,diamond
3618,1750000000,55000000,diamond,diamond
3619,1390000000,75000000,diamond,diamond
3620,1720000000,62000000,diamond,diamond
3621,1770000000,62000000,diamond,diamond
3622,1520000000,80000000,diamond,diamond
3623,1900000000,76000000,vip,vip
3624,1660000000,49000000,diamond,diamond
3625,1640000000,45000000,diamond,diamond
3626,1430000000,79000000,diamond,diamond
3627,1390000000,48000000,normal,normal
3628,1500000000,75000000,diamond,diamond
3629,1470000000,52000000,normal,normal
3630,1820000000,50000000,diamond,diamond
3631,1560000000,47000000,diamond,diamond
3632,1570000000,39000000,normal,normal
3633,1710000000,68000000,diamond,diamond
3634,1710000000,41000000,diamond,diamond
3635,1890000000,45000000,diamond,diamond
3636,1240000000,50000000,normal,diamond
3637,1910000000,37000000,diamond,diamond
3638,1230000000,40000000,normal,normal
3639,1560000000,48000000,diamond,diamond
3640,1560000000,40000000,normal,normal
3641,1510000000,50000000,diamond,diamond
3642,1370000000,63000000,normal,normal
3643,1530000000,38000000,normal,normal
3644,1420000000,66000000,diamond,diamond
3645,1220000000,78000000,normal,normal
3646,1510000000,41000000,normal,normal
3647,1530000000,73000000,diamond,diamond
3648,1710000000,39000000,diamond,diamond
3649,1310000000,63000000,normal,normal
3650,1250000000,64000000,normal,normal
3651,1490000000,40000000,normal,normal
3652,1940000000,77000000,vip,vip
3653,1620000000,57000000,diamond,diamond
3654,1820000000,64000000,diamond,diamond
3655,1310000000,51000000,normal,normal
3656,1470000000,36000000,normal,normal
3657,1820000000,79000000,vip,vip
3658,1650000000,48000000,diamond,diamond
3659,1520000000,67000000,diamond,diamond
3660,1660000000,75000000,diamond,diamond
3661,1970000000,44000000,diamond,diamond
3662,1420000000,58000000,normal,diamond
3663,1640000000,70000000,diamond,diamond
3664,1410000000,78000000,diamond,diamond
3665,1850000000,46000000,diamond,diamond
3666,1620000000,63000000,diamond,diamond
3667,1690000000,59000000,diamond,diamond
3668,1250000000,44000000,normal,diamond
3669,1330000000,59000000,normal,normal
3670,1970000000,62000000,vip,vip
3671,1820000000,47000000,diamond,diamond
3672,1280000000,52000000,normal,normal
3673,1870000000,59000000,diamond,diamond
3674,1210000000,59000000,normal,normal
3675,1510000000,78000000,diamond,diamond
3676,1670000000,73000000,diamond,diamond
3677,1450000000,36000000,normal,normal
3678,1650000000,53000000,diamond,diamond
3679,1860000000,63000000,diamond,diamond
3680,1680000000,39000000,diamond,diamond
3681,1200000000,65000000,normal,normal
3682,1410000000,59000000,normal,normal
3683,1500000000,76000000,diamond,diamond
3684,1710000000,46000000,diamond,diamond
3685,1530000000,64000000,diamond,diamond
3686,1660000000,70000000,diamond,diamond
3687,1730000000,58000000,diamond,diamond
3688,1900000000,69000000,vip,vip
3689,1750000000,79000000,vip,vip
3690,1730000000,62000000,diamond,diamond
3691,1780000000,66000000,diamond,diamond
3692,1950000000,68000000,vip,diamond
3693,1530000000,41000000,normal,normal
3694,1590000000,77000000,diamond,diamond
3695,1800000000,54000000,diamond,diamond
3696,1240000000,78000000,diamond,diamond
3697,1960000000,64000000,vip,vip
3698,1550000000,51000000,diamond,diamond
3699,1690000000,58000000,diamond,diamond
3700,1210000000,46000000,normal,normal
3701,1990000000,72000000,vip,vip
3702,1870000000,62000000,diamond,diamond
3703,1540000000,38000000,normal,normal
3704,1480000000,67000000,diamond,diamond
3705,1710000000,52000000,diamond,diamond
3706,1800000000,72000000,vip,vip
3707,1960000000,59000000,vip,vip
3708,1480000000,56000000,diamond,diamond
3709,1230000000,53000000,normal,normal
3710,1770000000,47000000,diamond,diamond
3711,1280000000,47000000,normal,normal
3712,1500000000,49000000,normal,normal
3713,1350000000,62000000,normal,normal
3714,1370000000,79000000,diamond,diamond
3715,2000000000,71000000,vip,vip
3716,1820000000,64000000,diamond,diamond
3717,1680000000,53000000,diamond,diamond
3718,1300000000,71000000,diamond,diamond
3719,1670000000,65000000,diamond,diamond
3720,1280000000,66000000,normal,normal
3721,1670000000,56000000,diamond,diamond
3722,1240000000,78000000,diamond,diamond
3723,1610000000,66000000,diamond,diamond
3724,1200000000,48000000,normal,normal
3725,1300000000,72000000,diamond,diamond
3726,1950000000,67000000,vip,vip
3727,1210000000,71000000,normal,normal
3728,1760000000,61000000,diamond,diamond
3729,1270000000,47000000,normal,normal
3730,1530000000,61000000,diamond,diamond
3731,1570000000,80000000,diamond,diamond
3732,1870000000,68000000,vip,vip
3733,1210000000,61000000,normal,normal
3734,1900000000,58000000,diamond,diamond
3735,1470000000,68000000,diamond,diamond
3736,1510000000,73000000,diamond,diamond
3737,1450000000,48000000,normal,normal
3738,1950000000,44000000,diamond,diamond
3739,1700000000,36000000,diamond,diamond
3740,1910000000,56000000,diamond,diamond
3741,1310000000,79000000,diamond,diamond
3742,1730000000,65000000,diamond,diamond
3743,1310000000,59000000,normal,normal
3744,1300000000,75000000,diamond,diamond
3745,1620000000,63000000,diamond,diamond
3746,1710000000,50000000,diamond,diamond
3747,1560000000,68000000,diamond,diamond
3748,1710000000,43000000,diamond,diamond
3749,1590000000,67000000,diamond,diamond
3750,1260000000,70000000,normal,normal
3751,1500000000,54000000,diamond,diamond
3752,1490000000,35000000,normal,normal
3753,1490000000,62000000,diamond,diamond
3754,1430000000,69000000,diamond,diamond
3755,1660000000,61000000,diamond,diamond
3756,1300000000,43000000,normal,normal
3757,1880000000,80000000,vip,vip
3758,1970000000,78000000,vip,vip
3759,1730000000,75000000,diamond,diamond
3760,1590000000,80000000,diamond,diamond
3761,1830000000,64000000,diamond,diamond
3762,1800000000,60000000,diamond,diamond
3763,1520000000,40000000,normal,normal
3764,1720000000,44000000,diamond,diamond
3765,1660000000,47000000,diamond,diamond
3766,1560000000,75000000,diamond,diamond
3767,1810000000,54000000,diamond,diamond
3768,1690000000,74000000,diamond,diamond
3769,1990000000,77000000,vip,vip
3770,1340000000,58000000,normal,normal
3771,1210000000,37000000,normal,normal
3772,1500000000,60000000,diamond,diamond
3773,1770000000,66000000,diamond,diamond
3774,1280000000,69000000,normal,normal
3775,1270000000,61000000,normal,normal
3776,1690000000,61000000,diamond,diamond
3777,1400000000,36000000,normal,normal
3778,1280000000,72000000,normal,normal
3779,1950000000,37000000,diamond,diamond
3780,1920000000,60000000,vip,vip
3781,1960000000,61000000,vip,vip
3782,1510000000,35000000,normal,normal
3783,1580000000,50000000,diamond,diamond
3784,1680000000,43000000,diamond,diamond
3785,1260000000,39000000,normal,normal
3786,1200000000,71000000,normal,normal
3787,1470000000,73000000,diamond,diamond
3788,1560000000,71000000,diamond,diamond
3789,1210000000,35000000,normal,normal
3790,1660000000,62000000,diamond,diamond
3791,1260000000,43000000,normal,normal
3792,1580000000,49000000,diamond,diamond
3793,1830000000,47000000,diamond,diamond
3794,1860000000,57000000,diamond,diamond
3795,1790000000,59000000,diamond,diamond
3796,1270000000,70000000,normal,normal
3797,1220000000,55000000,normal,normal
3798,1740000000,71000000,diamond,diamond
3799,1200000000,57000000,normal,normal
3800,1260000000,68000000,normal,normal
3801,1690000000,46000000,diamond,diamond
3802,1610000000,48000000,diamond,diamond
3803,1960000000,38000000,diamond,diamond
3804,1610000000,39000000,normal,normal
3805,1720000000,42000000,diamond,diamond
3806,1570000000,56000000,diamond,diamond
3807,1970000000,67000000,vip,vip
3808,1490000000,43000000,normal,normal
3809,1470000000,63000000,diamond,diamond
3810,1660000000,71000000,diamond,diamond
3811,1570000000,66000000,diamond,diamond
3812,1580000000,73000000,diamond,diamond
3813,2000000000,40000000,diamond,diamond
3814,1640000000,48000000,diamond,diamond
3815,1240000000,44000000,normal,diamond
3816,1320000000,52000000,normal,normal
3817,1530000000,54000000,diamond,diamond
3818,1390000000,66000000,diamond,diamond
3819,1560000000,47000000,diamond,diamond
3820,1830000000,65000000,diamond,diamond
3821,1680000000,61000000,diamond,diamond
3822,1460000000,80000000,diamond,diamond
3823,1370000000,46000000,normal,diamond
3824,1890000000,72000000,vip,vip
3825,1510000000,61000000,diamond,diamond
3826,1360000000,40000000,normal,normal
3827,1990000000,47000000,diamond,diamond
3828,1420000000,64000000,diamond,diamond
3829,1380000000,41000000,normal,normal
3830,1710000000,72000000,diamond,diamond
3831,1330000000,69000000,diamond,diamond
3832,1730000000,74000000,diamond,diamond
3833,1860000000,51000000,diamond,diamond
3834,1740000000,54000000,diamond,diamond
3835,1810000000,69000000,diamond,diamond
3836,1320000000,56000000,normal,normal
3837,1580000000,72000000,diamond,diamond
3838,1510000000,73000000,diamond,diamond
3839,1810000000,42000000,diamond,diamond
3840,1830000000,42000000,diamond,diamond
3841,1870000000,67000000,vip,vip
3842,1530000000,69000000,diamond,diamond
3843,1580000000,45000000,diamond,diamond
3844,1600000000,48000000,diamond,diamond
3845,1650000000,54000000,diamond,diamond
3846,1950000000,72000000,vip,vip
3847,1810000000,51000000,diamond,diamond
3848,1910000000,72000000,vip,vip
3849,1790000000,36000000,diamond,diamond
3850,1820000000,45000000,diamond,diamond
3851,1510000000,59000000,diamond,diamond
3852,1230000000,43000000,normal,normal
3853,1380000000,63000000,diamond,diamond
3854,1750000000,56000000,diamond,diamond
3855,1400000000,63000000,diamond,diamond
3856,1560000000,65000000,diamond,diamond
3857,1780000000,53000000,diamond,diamond
3858,1880000000,39000000,diamond,diamond
3859,1600000000,56000000,diamond,diamond
3860,1770000000,46000000,diamond,diamond
3861,1630000000,65000000,diamond,diamond
3862,1640000000,68000000,diamond,diamond
3863,1230000000,58000000,normal,normal
3864,1680000000,73000000,diamond,diamond
3865,1750000000,50000000,diamond,diamond
3866,1960000000,80000000,vip,vip
3867,1880000000,70000000,vip,vip
3868,1850000000,51000000,diamond,diamond
3869,1580000000,78000000,diamond,diamond
3870,1390000000,41000000,normal,normal
3871,1610000000,58000000,diamond,diamond
3872,1940000000,51000000,diamond,diamond
3873,1560000000,69000000,diamond,diamond
3874,1290000000,65000000,normal,normal
3875,1990000000,61000000,vip,vip
3876,1560000000,40000000,normal,normal
3877,1800000000,35000000,diamond,diamond
3878,1420000000,52000000,normal,normal
3879,1960000000,37000000,diamond,diamond
3880,1860000000,44000000,diamond,diamond
3881,1310000000,48000000,normal,normal
3882,1670000000,51000000,diamond,diamond
3883,1470000000,76000000,diamond,diamond
3884,1590000000,51000000,diamond,diamond
3885,1720000000,43000000,diamond,diamond
3886,1630000000,36000000,normal,normal
3887,1590000000,78000000,diamond,diamond
3888,1570000000,72000000,diamond,diamond
3889,1220000000,71000000,normal,normal
3890,1610000000,71000000,diamond,diamond
3891,1230000000,40000000,normal,normal
3892,1280000000,56000000,normal,normal
3893,1740000000,35000000,diamond,diamond
3894,1310000000,68000000,normal,normal
3895,1430000000,56000000,normal,normal
3896,1790000000,69000000,diamond,diamond
3897,1700000000,54000000,diamond,diamond
3898,1950000000,73000000,vip,vip
3899,1320000000,73000000,diamond,diamond
3900,1780000000,80000000,vip,vip
3901,1900000000,55000000,diamond,diamond
3902,1800000000,54000000,diamond,diamond
3903,1220000000,38000000,normal,normal
3904,1570000000,53000000,diamond,diamond
3905,1780000000,65000000,diamond,diamond
3906,1550000000,56000000,diamond,diamond
3907,1960000000,67000000,vip,vip
3908,1260000000,73000000,normal,normal
3909,1510000000,59000000,diamond,diamond
3910,1220000000,73000000,normal,normal
3911,1590000000,53000000,diamond,diamond
3912,1920000000,64000000,vip,vip
3913,1540000000,47000000,diamond,diamond
3914,1240000000,37000000,normal,normal
3915,1860000000,55000000,diamond,diamond
3916,1200000000,35000000,normal,normal
3917,1250000000,63000000,normal,normal
3918,1940000000,36000000,diamond,diamond
3919,1990000000,66000000,vip,vip
3920,1430000000,74000000,diamond,diamond
3921,1990000000,59000000,vip,vip
3922,1210000000,72000000,normal,normal
3923,1310000000,66000000,normal,normal
3924,1340000000,66000000,normal,normal
3925,1340000000,70000000,diamond,diamond
3926,1200000000,60000000,normal,normal
3927,1550000000,78000000,diamond,diamond
3928,1640000000,54000000,diamond,diamond
3929,1350000000,41000000,normal,normal
3930,1690000000,53000000,diamond,diamond
3931,1620000000,40000000,diamond,diamond
3932,1520000000,64000000,diamond,diamond
3933,1550000000,63000000,diamond,diamond
3934,1810000000,41000000,diamond,diamond
3935,1840000000,41000000,diamond,diamond
3936,1280000000,41000000,normal,normal
3937,1430000000,36000000,normal,normal
3938,1500000000,72000000,diamond,diamond
3939,1210000000,58000000,normal,normal
3940,1480000000,70000000,diamond,diamond
3941,1480000000,40000000,normal,normal
3942,1890000000,56000000,diamond,diamond
3943,1600000000,56000000,diamond,diamond
3944,1650000000,59000000,diamond,diamond
3945,1850000000,44000000,diamond,diamond
3946,1290000000,43000000,normal,normal
3947,1930000000,59000000,vip,vip
3948,1410000000,53000000,normal,normal
3949,1880000000,58000000,diamond,diamond
3950,1250000000,57000000,normal,normal
3951,1390000000,77000000,diamond,diamond
3952,1420000000,67000000,diamond,diamond
3953,1700000000,63000000,diamond,diamond
3954,1670000000,73000000,diamond,diamond
3955,1480000000,55000000,diamond,diamond
3956,1880000000,65000000,vip,vip
3957,1560000000,51000000,diamond,diamond
3958,1590000000,36000000,normal,diamond
3959,1280000000,62000000,normal,normal
3960,1290000000,79000000,diamond,diamond
3961,1680000000,59000000,diamond,diamond
3962,1430000000,78000000,diamond,diamond
3963,1650000000,38000000,diamond,diamond
3964,1520000000,77000000,diamond,diamond
3965,1380000000,36000000,normal,normal
3966,1390000000,35000000,normal,normal
3967,1200000000,44000000,normal,normal
3968,1370000000,66000000,diamond,diamond
3969,1320000000,76000000,diamond,diamond
3970,1250000000,38000000,normal,normal
3971,1520000000,39000000,normal,normal
3972,1570000000,35000000,normal,normal
3973,1340000000,47000000,normal,normal
3974,1780000000,63000000,diamond,diamond
3975,1930000000,65000000,vip,vip
3976,1670000000,64000000,diamond,diamond
3977,1910000000,51000000,diamond,diamond
3978,1460000000,56000000,diamond,diamond
3979,1210000000,70000000,normal,normal
3980,1660000000,35000000,diamond,diamond
3981,1920000000,78000000,vip,vip
3982,1390000000,48000000,normal,normal
3983,1380000000,39000000,normal,normal
3984,1480000000,76000000,diamond,diamond
3985,1340000000,38000000,normal,normal
3986,1370000000,72000000,diamond,diamond
3987,1320000000,55000000,normal,normal
3988,1600000000,70000000,diamond,diamond
3989,1970000000,78000000,vip,vip
