regionSeg1,productSeg2,regionSeg2,productSeg3,yearweek,qty_mean,ma
A01,PG04,SALESID0001,ITEM0307,201343,1.0,2.162222222222156
A01,PG04,SALESID0001,ITEM0307,201345,3.3333333333333335,1.912222222222156
A01,PG04,SALESID0001,ITEM0307,201346,1.5,1.912222222222156
A01,PG04,SALESID0001,ITEM0307,201347,2.6666666666666665,1.9788888888888228
A01,PG04,SALESID0001,ITEM0307,201348,3.6,2.062222222222156
A01,PG04,SALESID0001,ITEM0307,201349,3.75,2.1066666666666007
A01,PG04,SALESID0001,ITEM0307,201350,1.0,2.056666666666601
A01,PG04,SALESID0001,ITEM0307,201351,2.0,2.006666666666601
A01,PG04,SALESID0001,ITEM0307,201352,1.0,2.006666666666601
A01,PG04,SALESID0001,ITEM0307,201401,1.0,1.8511111111110454
A01,PG04,SALESID0001,ITEM0307,201402,2.0,1.8177777777777122
A01,PG04,SALESID0001,ITEM0307,201403,2.25,1.7399999999999343
A01,PG04,SALESID0001,ITEM0307,201404,2.0,1.566666666666601
A01,PG04,SALESID0001,ITEM0307,201405,1.0,1.3833333333332676
A01,PG04,SALESID0001,ITEM0307,201407,2.0,1.3833333333332676
A01,PG04,SALESID0001,ITEM0307,201408,1.0,1.316666666666601
A01,PG04,SALESID0001,ITEM0307,201409,1.0,1.3333333333332675
A01,PG04,SALESID0001,ITEM0307,201410,1.0,1.3333333333332675
A01,PG04,SALESID0001,ITEM0307,201412,1.5,1.2833333333332675
A01,PG04,SALESID0001,ITEM0307,201414,1.0,1.3333333333332675
A01,PG04,SALESID0001,ITEM0307,201415,1.0,1.3111111111110454
A01,PG04,SALESID0001,ITEM0307,201416,1.0,1.3111111111110454
A01,PG04,SALESID0001,ITEM0307,201417,1.0,1.2888888888888232
A01,PG04,SALESID0001,ITEM0307,201418,1.25,1.3222222222221565
A01,PG04,SALESID0001,ITEM0307,201419,1.0,1.4888888888888232
A01,PG04,SALESID0001,ITEM0307,201420,1.25,1.60555555555549
A01,PG04,SALESID0001,ITEM0307,201421,3.0,1.5944444444443786
A01,PG04,SALESID0001,ITEM0307,201422,1.6666666666666667,1.6344444444443789
A01,PG04,SALESID0001,ITEM0307,201423,1.0,1.687777777777712
A01,PG04,SALESID0001,ITEM0307,201424,1.6666666666666667,1.7811111111110454
A01,PG04,SALESID0001,ITEM0307,201425,1.5,1.847777777777712
A01,PG04,SALESID0001,ITEM0307,201426,3.5,1.8711111111110454
A01,PG04,SALESID0001,ITEM0307,201427,2.75,1.937777777777712
A01,PG04,SALESID0001,ITEM0307,201428,1.3333333333333333,2.0677777777777124
A01,PG04,SALESID0001,ITEM0307,201429,1.6,1.9511111111110457
A01,PG04,SALESID0001,ITEM0307,201430,1.8,1.9066666666666012
A01,PG04,SALESID0001,ITEM0307,201431,2.4,1.9066666666666012
A01,PG04,SALESID0001,ITEM0307,201432,2.0,1.8622222222221567
A01,PG04,SALESID0001,ITEM0307,201433,1.6,1.8622222222221567
A01,PG04,SALESID0001,ITEM0307,201434,2.0,1.7288888888888232
A01,PG04,SALESID0001,ITEM0307,201435,3.2,1.69555555555549
A01,PG04,SALESID0001,ITEM0307,201436,1.25,1.7177777777777123
A01,PG04,SALESID0001,ITEM0307,201437,1.0,1.744444444444379
A01,PG04,SALESID0001,ITEM0307,201439,1.0,1.6911111111110455
A01,PG04,SALESID0001,ITEM0307,201440,1.0,1.5977777777777122
A01,PG04,SALESID0001,ITEM0307,201441,1.5,1.5311111111110456
A01,PG04,SALESID0001,ITEM0307,201442,1.5,1.4911111111110456
A01,PG04,SALESID0001,ITEM0307,201443,2.25,1.424444444444379
A01,PG04,SALESID0001,ITEM0307,201444,1.6666666666666667,1.2777777777777122
A01,PG04,SALESID0001,ITEM0307,201445,2.0,1.6277777777777123
A01,PG04,SALESID0001,ITEM0307,201448,1.0,1.8944444444443789
A01,PG04,SALESID0001,ITEM0307,201449,1.0,2.534444444444379
A01,PG04,SALESID0001,ITEM0307,201452,1.0,2.5788888888888235
A01,PG04,SALESID0001,ITEM0307,201503,1.0,2.634444444444379
A01,PG04,SALESID0001,ITEM0307,201504,1.0,3.0677777777777124
A01,PG04,SALESID0001,ITEM0308,201319,1.0,3.6777777777777123
A01,PG04,SALESID0001,ITEM0308,201320,6.5,4.539999999999934
A01,PG04,SALESID0001,ITEM0308,201321,5.0,5.299999999999935
A01,PG04,SALESID0001,ITEM0308,201322,10.6,5.606666666666601
A01,PG04,SALESID0001,ITEM0308,201323,1.6666666666666667,6.059999999999934
A01,PG04,SALESID0001,ITEM0308,201324,2.3333333333333335,6.753333333333268
A01,PG04,SALESID0001,ITEM0308,201325,8.0,7.953333333333267
A01,PG04,SALESID0001,ITEM0308,201326,11.4,8.993333333333267
A01,PG04,SALESID0001,ITEM0308,201327,14.6,9.753333333333268
A01,PG04,SALESID0001,ITEM0308,201328,13.4,10.453333333333267
A01,PG04,SALESID0001,ITEM0308,201329,5.6,11.653333333333268
A01,PG04,SALESID0001,ITEM0308,201330,7.8,11.999999999999936
A01,PG04,SALESID0001,ITEM0308,201331,11.4,12.928888888888824
A01,PG04,SALESID0001,ITEM0308,201332,19.0,14.213333333333269
A01,PG04,SALESID0001,ITEM0308,201333,16.6,14.253333333333268
A01,PG04,SALESID0001,ITEM0308,201334,12.4,14.786666666666601
A01,PG04,SALESID0001,ITEM0308,201335,17.0,15.279999999999935
A01,PG04,SALESID0001,ITEM0308,201336,23.0,14.613333333333268
A01,PG04,SALESID0001,ITEM0308,201337,15.8,14.439999999999936
A01,PG04,SALESID0001,ITEM0308,201338,15.6,14.999999999999934
A01,PG04,SALESID0001,ITEM0308,201339,21.6,15.626666666666601
A01,PG04,SALESID0001,ITEM0308,201340,8.6,15.479999999999935
A01,PG04,SALESID0001,ITEM0308,201341,19.4,16.346666666666604
A01,PG04,SALESID0001,ITEM0308,201342,22.0,16.759999999999938
A01,PG04,SALESID0001,ITEM0308,201343,3.4,15.719999999999937
A01,PG04,SALESID0001,ITEM0308,201344,3.0,14.293333333333269
A01,PG04,SALESID0001,ITEM0308,201345,16.2,13.489999999999934
A01,PG04,SALESID0001,ITEM0308,201346,20.8,12.636666666666603
A01,PG04,SALESID0001,ITEM0308,201347,16.8,11.35222222222216
A01,PG04,SALESID0001,ITEM0308,201348,29.6,11.152222222222159
A01,PG04,SALESID0001,ITEM0308,201349,18.6,10.408888888888827
A01,PG04,SALESID0001,ITEM0308,201350,1.4,9.19222222222216
A01,PG04,SALESID0001,ITEM0308,201351,1.6,9.152222222222159
A01,PG04,SALESID0001,ITEM0308,201352,3.75,9.27222222222216
A01,PG04,SALESID0001,ITEM0308,201401,2.8,8.738888888888827
A01,PG04,SALESID0001,ITEM0308,201402,2.3333333333333335,7.632222222222159
A01,PG04,SALESID0001,ITEM0308,201403,5.6,6.81222222222216
A01,PG04,SALESID0001,ITEM0308,201404,8.25,5.338888888888827
A01,PG04,SALESID0001,ITEM0308,201405,3.75,4.27222222222216
A01,PG04,SALESID0001,ITEM0308,201406,2.8,4.289999999999938
A01,PG04,SALESID0001,ITEM0308,201407,4.8,4.349999999999938
A01,PG04,SALESID0001,ITEM0308,201408,8.2,4.2999999999999385
A01,PG04,SALESID0001,ITEM0308,201409,4.2,4.402222222222161
A01,PG04,SALESID0001,ITEM0308,201410,4.5,4.446666666666605
A01,PG04,SALESID0001,ITEM0308,201411,7.5,4.284444444444384
A01,PG04,SALESID0001,ITEM0308,201412,2.6,4.0487301587300975
A01,PG04,SALESID0001,ITEM0308,201413,1.6666666666666667,4.076507936507876
A01,PG04,SALESID0001,ITEM0308,201414,2.5,4.289841269841209
A01,PG04,SALESID0001,ITEM0308,201415,3.0,4.503174603174543
A01,PG04,SALESID0001,ITEM0308,201416,4.333333333333333,4.206507936507876
A01,PG04,SALESID0001,ITEM0308,201417,3.0,4.164603174603114
A01,PG04,SALESID0001,ITEM0308,201418,3.1666666666666665,4.102698412698351
A01,PG04,SALESID0001,ITEM0308,201419,4.714285714285714,3.913809523809463
A01,PG04,SALESID0001,ITEM0308,201420,4.166666666666667,4.284920634920575
A01,PG04,SALESID0001,ITEM0308,201421,6.0,4.6293650793650185
A01,PG04,SALESID0001,ITEM0308,201422,8.0,4.596031746031685
A01,PG04,SALESID0001,ITEM0308,201423,3.75,4.556031746031686
A01,PG04,SALESID0001,ITEM0308,201424,3.5714285714285716,4.880476190476131
A01,PG04,SALESID0001,ITEM0308,201425,3.5714285714285716,5.1804761904761305
A01,PG04,SALESID0001,ITEM0308,201426,4.666666666666667,5.3360317460316855
A01,PG04,SALESID0001,ITEM0308,201427,8.166666666666666,5.466190476190417
A01,PG04,SALESID0001,ITEM0308,201428,6.833333333333333,5.577301587301528
A01,PG04,SALESID0001,ITEM0308,201429,2.0,5.721746031745972
A01,PG04,SALESID0001,ITEM0308,201430,2.4,5.255079365079306
A01,PG04,SALESID0001,ITEM0308,201431,9.2,5.105079365079305
A01,PG04,SALESID0001,ITEM0308,201432,7.5,4.986984126984067
A01,PG04,SALESID0001,ITEM0308,201433,5.5,4.895555555555496
A01,PG04,SALESID0001,ITEM0308,201434,6.666666666666667,4.904444444444384
A01,PG04,SALESID0001,ITEM0308,201435,5.833333333333333,4.604444444444384
A01,PG04,SALESID0001,ITEM0308,201436,8.166666666666666,4.415555555555496
A01,PG04,SALESID0001,ITEM0308,201437,1.0,4.495555555555496
A01,PG04,SALESID0001,ITEM0308,201438,1.5,4.452222222222162
A01,PG04,SALESID0001,ITEM0308,201439,1.8,3.9499999999999402
A01,PG04,SALESID0001,ITEM0308,201440,2.2,3.5611111111110514
A01,PG04,SALESID0001,ITEM0308,201441,4.8,3.261111111111051
A01,PG04,SALESID0001,ITEM0308,201442,3.6666666666666665,2.927777777777718
A01,PG04,SALESID0001,ITEM0308,201443,4.0,2.6055555555554957
A01,PG04,SALESID0001,ITEM0308,201444,3.2,2.221111111111051
A01,PG04,SALESID0001,ITEM0308,201445,1.75,2.221111111111051
A01,PG04,SALESID0001,ITEM0308,201446,1.6666666666666667,2.221111111111051
A01,PG04,SALESID0001,ITEM0308,201447,1.6666666666666667,2.334444444444385
A01,PG04,SALESID0001,ITEM0308,201448,1.0,2.3322222222221622
A01,PG04,SALESID0001,ITEM0308,201449,1.6666666666666667,2.1455555555554957
A01,PG04,SALESID0001,ITEM0308,201450,1.0,2.0844444444443844
A01,PG04,SALESID0001,ITEM0308,201451,2.4,1.9644444444443845
A01,PG04,SALESID0001,ITEM0308,201452,1.0,1.9344444444443845
A01,PG04,SALESID0001,ITEM0308,201501,1.5,1.951111111111051
A01,PG04,SALESID0001,ITEM0308,201502,3.5,2.0233333333332735
A01,PG04,SALESID0001,ITEM0308,201503,2.1666666666666665,1.9955555555554956
A01,PG04,SALESID0001,ITEM0308,201504,2.0,2.078888888888829
A01,PG04,SALESID0001,ITEM0308,201505,2.75,2.2011111111110515
A01,PG04,SALESID0001,ITEM0308,201506,2.2,2.245555555555496
A01,PG04,SALESID0001,ITEM0308,201507,2.75,2.1855555555554957
A01,PG04,SALESID0001,ITEM0308,201508,2.0,2.1855555555554957
A01,PG04,SALESID0001,ITEM0308,201509,2.75,2.1522222222221625
A01,PG04,SALESID0001,ITEM0308,201510,1.25,2.0188888888888292
A01,PG04,SALESID0001,ITEM0308,201511,2.25,2.118888888888829
A01,PG04,SALESID0001,ITEM0308,201512,3.5,2.118888888888829
A01,PG04,SALESID0001,ITEM0308,201513,1.6666666666666667,2.0244444444443848
A01,PG04,SALESID0001,ITEM0308,201514,1.5,2.064444444444385
A01,PG04,SALESID0001,ITEM0308,201515,1.0,2.0544444444443846
A01,PG04,SALESID0001,ITEM0308,201516,1.0,2.0544444444443846
A01,PG04,SALESID0001,ITEM0308,201517,1.5,1.9377777777777179
A01,PG04,SALESID0001,ITEM0308,201518,3.6666666666666665,1.9611111111110513
A01,PG04,SALESID0001,ITEM0308,201519,2.0,1.9555555555554958
A01,PG04,SALESID0001,ITEM0308,201520,1.3333333333333333,1.888888888888829
A01,PG04,SALESID0001,ITEM0308,201521,2.8,1.8444444444443846
A01,PG04,SALESID0001,ITEM0308,201522,2.6,1.8611111111110512
A01,PG04,SALESID0001,ITEM0308,201523,2.0,1.8611111111110512
A01,PG04,SALESID0001,ITEM0308,201524,1.0,1.8611111111110512
A01,PG04,SALESID0001,ITEM0308,201526,1.6,1.827777777777718
A01,PG04,SALESID0001,ITEM0308,201527,2.1666666666666665,1.6499999999999402
A01,PG04,SALESID0001,ITEM0308,201528,2.5,1.6055555555554955
A01,PG04,SALESID0001,ITEM0308,201529,1.0,1.5833333333332733
A01,PG04,SALESID0001,ITEM0308,201530,1.75,1.5633333333332733
A01,PG04,SALESID0001,ITEM0308,201531,1.0,1.4566666666666066
A01,PG04,SALESID0001,ITEM0308,201533,1.0,1.38999999999994
A01,PG04,SALESID0001,ITEM0308,201534,1.0,1.4233333333332732
A01,PG04,SALESID0001,ITEM0308,201535,1.0,1.3833333333332731
A01,PG04,SALESID0001,ITEM0308,201536,1.3333333333333333,1.3055555555554954
A01,PG04,SALESID0001,ITEM0308,201537,1.0,1.2055555555554953
A01,PG04,SALESID0001,ITEM0308,201538,2.5,1.2388888888888288
A01,PG04,SALESID0001,ITEM0308,201539,1.0,1.222222222222162
A01,PG04,SALESID0001,ITEM0308,201540,1.0,1.322222222222162
A01,PG04,SALESID0001,ITEM0308,201541,1.5,1.4111111111110508
A01,PG04,SALESID0001,ITEM0308,201542,1.0,1.4111111111110508
A01,PG04,SALESID0001,ITEM0308,201543,1.0,1.4111111111110508
A01,PG04,SALESID0001,ITEM0308,201544,1.0,1.3888888888888287
A01,PG04,SALESID0001,ITEM0308,201545,1.5,1.4333333333332732
A01,PG04,SALESID0001,ITEM0308,201546,1.5,1.333333333333273
A01,PG04,SALESID0001,ITEM0308,201547,2.5,1.3666666666666065
A01,PG04,SALESID0001,ITEM0308,201548,2.3333333333333335,1.4666666666666066
A01,PG04,SALESID0001,ITEM0308,201549,1.0,1.6333333333332731
A01,PG04,SALESID0001,ITEM0308,201550,1.0,1.6999999999999398
A01,PG04,SALESID0001,ITEM0308,201601,1.0,1.8066666666666067
A01,PG04,SALESID0001,ITEM0309,201301,1.6666666666666667,1.8733333333332733
A01,PG04,SALESID0001,ITEM0309,201302,1.0,1.9066666666666066
A01,PG04,SALESID0001,ITEM0309,201303,1.5,2.123333333333273
A01,PG04,SALESID0001,ITEM0309,201304,2.5,2.123333333333273
A01,PG04,SALESID0001,ITEM0309,201305,4.0,2.1455555555554953
A01,PG04,SALESID0001,ITEM0309,201306,2.0,2.1722222222221617
A01,PG04,SALESID0001,ITEM0309,201307,2.6,2.2388888888888285
A01,PG04,SALESID0001,ITEM0309,201308,2.0,2.255555555555495
A01,PG04,SALESID0001,ITEM0309,201309,2.0,2.3611111111110508
A01,PG04,SALESID0001,ITEM0309,201310,4.75,2.461111111111051
A01,PG04,SALESID0001,ITEM0309,201311,2.5,2.6944444444443842
A01,PG04,SALESID0001,ITEM0309,201312,2.6666666666666665,2.8777777777777174
A01,PG04,SALESID0001,ITEM0309,201313,1.4,2.8644444444443837
A01,PG04,SALESID0001,ITEM0309,201314,2.0,2.8644444444443837
A01,PG04,SALESID0001,ITEM0309,201315,1.25,2.8022222222221616
A01,PG04,SALESID0001,ITEM0309,201316,3.25,2.8822222222221616
A01,PG04,SALESID0001,ITEM0309,201317,2.5,2.9488888888888285
A01,PG04,SALESID0001,ITEM0309,201318,5.0,2.8988888888888282
A01,PG04,SALESID0001,ITEM0309,201319,5.25,3.0322222222221615
A01,PG04,SALESID0001,ITEM0309,201320,3.8,3.2377777777777172
A01,PG04,SALESID0001,ITEM0309,201321,2.0,3.2777777777777173
A01,PG04,SALESID0001,ITEM0309,201322,1.6666666666666667,3.211111111111051
A01,PG04,SALESID0001,ITEM0309,201323,3.2,3.244444444444384
A01,PG04,SALESID0001,ITEM0309,201324,3.0,3.211111111111051
A01,PG04,SALESID0001,ITEM0309,201325,4.0,3.164444444444384
A01,PG04,SALESID0001,ITEM0309,201326,4.5,2.9911111111110507
A01,PG04,SALESID0001,ITEM0309,201327,5.75,3.1344444444443837
A01,PG04,SALESID0001,ITEM0309,201328,2.0,3.347777777777717
A01,PG04,SALESID0001,ITEM0309,201329,1.0,3.2811111111110507
A01,PG04,SALESID0001,ITEM0309,201331,1.75,3.2366666666666064
A01,PG04,SALESID0001,ITEM0309,201332,2.75,3.1233333333332727
A01,PG04,SALESID0001,ITEM0309,201333,1.8,3.006666666666606
A01,PG04,SALESID0001,ITEM0309,201334,2.4,2.9622222222221617
A01,PG04,SALESID0001,ITEM0309,201335,7.4,2.808888888888829
A01,PG04,SALESID0001,ITEM0309,201336,7.0,2.692222222222162
A01,PG04,SALESID0001,ITEM0309,201338,1.0,2.6255555555554952
A01,PG04,SALESID0001,ITEM0309,201339,1.0,3.2255555555554953
A01,PG04,SALESID0001,ITEM0309,201340,1.5,4.148888888888829
A01,PG04,SALESID0001,ITEM0309,201341,1.25,5.552222222222162
A01,PG04,SALESID0001,ITEM0309,201342,3.3333333333333335,6.032222222222162
A01,PG04,SALESID0001,ITEM0309,201343,2.2,5.938888888888829
A01,PG04,SALESID0001,ITEM0309,201344,4.0,5.578888888888828
A01,PG04,SALESID0001,ITEM0309,201345,1.0,5.178888888888829
A01,PG04,SALESID0001,ITEM0309,201346,10.0,5.212222222222162
A01,PG04,SALESID0001,ITEM0309,201347,15.6,5.312222222222162
A01,PG04,SALESID0001,ITEM0309,201348,23.8,5.301111111111051
A01,PG04,SALESID0001,ITEM0309,201349,9.0,5.306666666666605
A01,PG04,SALESID0001,ITEM0309,201350,1.0,5.239999999999939
A01,PG04,SALESID0001,ITEM0309,201351,2.0,5.1766666666666055
A01,PG04,SALESID0001,ITEM0309,201401,1.0,4.976666666666605
A01,PG04,SALESID0001,ITEM0309,201403,1.5,5.059999999999939
A01,PG04,SALESID0001,ITEM0309,201404,2.5,4.526666666666605
A01,PG04,SALESID0001,ITEM0309,201405,1.3333333333333333,3.553333333333272
A01,PG04,SALESID0001,ITEM0309,201406,1.3333333333333333,2.033333333333272
A01,PG04,SALESID0001,ITEM0309,201407,2.3333333333333335,1.4999999999999387
A01,PG04,SALESID0001,ITEM0309,201408,1.25,1.5666666666666054
A01,PG04,SALESID0001,ITEM0309,201409,1.0,1.5166666666666053
A01,PG04,SALESID0001,ITEM0309,201410,2.25,1.5999999999999386
A01,PG04,SALESID0001,ITEM0309,201411,2.0,1.5888888888888275
A01,PG04,SALESID0001,ITEM0309,201412,1.0,1.4888888888888274
A01,PG04,SALESID0001,ITEM0309,201413,1.0,1.4666666666666053
A01,PG04,SALESID0001,ITEM0309,201414,1.0,1.4777777777777166
A01,PG04,SALESID0001,ITEM0309,201415,2.0,1.3888888888888278
A01,PG04,SALESID0001,ITEM0309,201416,1.25,1.372222222222161
A01,PG04,SALESID0001,ITEM0309,201417,2.25,1.4833333333332723
A01,PG04,SALESID0001,ITEM0309,201418,1.3333333333333333,1.4933333333332721
A01,PG04,SALESID0001,ITEM0309,201419,1.0,1.7333333333332723
A01,PG04,SALESID0001,ITEM0309,201421,1.0,2.0666666666666056
A01,PG04,SALESID0001,ITEM0309,201422,1.5,2.1777777777777163
A01,PG04,SALESID0001,ITEM0309,201423,1.0,2.3666666666666054
A01,PG04,SALESID0001,ITEM0309,201424,1.0,2.299999999999939
A01,PG04,SALESID0001,ITEM0309,201425,2.6666666666666665,2.2833333333332724
A01,PG04,SALESID0001,ITEM0309,201426,2.4,2.199999999999939
A01,PG04,SALESID0001,ITEM0309,201427,5.6,2.244444444444383
A01,PG04,SALESID0001,ITEM0309,201428,6.0,2.4311111111110497
A01,PG04,SALESID0001,ITEM0309,201429,2.6666666666666665,2.575555555555494
A01,PG04,SALESID0001,ITEM0309,201430,3.8333333333333335,2.6088888888888273
A01,PG04,SALESID0001,ITEM0309,201431,1.0,2.6488888888888273
A01,PG04,SALESID0001,ITEM0309,201432,1.0,2.7377777777777164
A01,PG04,SALESID0001,ITEM0309,201433,1.0,2.6266666666666056
A01,PG04,SALESID0001,ITEM0309,201434,2.0,2.549999999999939
A01,PG04,SALESID0001,ITEM0309,201435,3.8,2.293333333333272
A01,PG04,SALESID0001,ITEM0309,201436,3.1666666666666665,2.148888888888828
A01,PG04,SALESID0001,ITEM0309,201437,2.0,2.2266666666666057
A01,PG04,SALESID0001,ITEM0309,201438,1.6,2.1599999999999393
A01,PG04,SALESID0001,ITEM0309,201439,2.3333333333333335,2.426666666666606
A01,PG04,SALESID0001,ITEM0309,201440,1.0,2.6377777777777167
A01,PG04,SALESID0001,ITEM0309,201441,1.25,2.7266666666666057
A01,PG04,SALESID0001,ITEM0309,201442,1.75,2.7044444444443836
A01,PG04,SALESID0001,ITEM0309,201445,3.8333333333333335,2.5511111111110503
A01,PG04,SALESID0001,ITEM0309,201446,3.8333333333333335,2.4066666666666063
A01,PG04,SALESID0001,ITEM0309,201447,2.8333333333333335,2.3399999999999395
A01,PG04,SALESID0001,ITEM0309,201448,5.0,2.3333333333332726
A01,PG04,SALESID0001,ITEM0309,201449,4.166666666666667,2.2444444444443836
A01,PG04,SALESID0001,ITEM0309,201450,2.3333333333333335,2.3111111111110505
A01,PG04,SALESID0001,ITEM0309,201451,1.6666666666666667,2.316666666666606
A01,PG04,SALESID0001,ITEM0309,201452,1.5,2.2999999999999394
A01,PG04,SALESID0001,ITEM0309,201501,1.0,2.1999999999999393
A01,PG04,SALESID0001,ITEM0309,201502,1.0,2.0111111111110507
A01,PG04,SALESID0001,ITEM0309,201503,1.5,1.9222222222221617
A01,PG04,SALESID0001,ITEM0309,201504,1.0,1.7222222222221617
A01,PG04,SALESID0001,ITEM0309,201505,2.0,1.544444444444384
A01,PG04,SALESID0001,ITEM0309,201506,1.3333333333333333,1.4999999999999396
A01,PG04,SALESID0001,ITEM0309,201507,1.5,1.4955555555554951
A01,PG04,SALESID0001,ITEM0309,201508,2.3333333333333335,1.462222222222162
A01,PG04,SALESID0001,ITEM0309,201509,1.0,1.462222222222162
A01,PG04,SALESID0001,ITEM0309,201510,1.5,1.462222222222162
A01,PG04,SALESID0001,ITEM0309,201511,2.0,1.4511111111110506
A01,PG04,SALESID0001,ITEM0309,201512,1.5,1.4511111111110506
A01,PG04,SALESID0001,ITEM0309,201513,1.6666666666666667,1.4733333333332728
A01,PG04,SALESID0001,ITEM0309,201514,1.6,1.4677777777777172
A01,PG04,SALESID0001,ITEM0309,201515,1.0,1.4677777777777172
A01,PG04,SALESID0001,ITEM0309,201516,1.0,1.445555555555495
A01,PG04,SALESID0001,ITEM0309,201517,1.0,1.445555555555495
A01,PG04,SALESID0001,ITEM0309,201519,1.3333333333333333,1.4122222222221619
A01,PG04,SALESID0001,ITEM0309,201520,1.0,1.3455555555554952
A01,PG04,SALESID0001,ITEM0309,201521,2.3333333333333335,1.3122222222221618
A01,PG04,SALESID0001,ITEM0309,201522,1.25,1.334444444444384
A01,PG04,SALESID0001,ITEM0309,201523,1.5,1.294444444444384
A01,PG04,SALESID0001,ITEM0309,201524,2.0,1.3388888888888284
A01,PG04,SALESID0001,ITEM0309,201525,1.0,1.3388888888888284
A01,PG04,SALESID0001,ITEM0309,201526,1.0,1.4722222222221617
A01,PG04,SALESID0001,ITEM0309,201527,1.0,1.4499999999999396
A01,PG04,SALESID0001,ITEM0309,201528,1.0,1.483333333333273
A01,PG04,SALESID0001,ITEM0309,201529,2.0,1.4611111111110509
A01,PG04,SALESID0001,ITEM0309,201530,1.0,1.444444444444384
A01,PG04,SALESID0001,ITEM0309,201531,1.6666666666666667,1.4111111111110508
A01,PG04,SALESID0001,ITEM0309,201532,1.0,1.3444444444443842
A01,PG04,SALESID0001,ITEM0309,201533,3.0,1.4111111111110508
A01,PG04,SALESID0001,ITEM0309,201534,1.0,1.4111111111110508
A01,PG04,SALESID0001,ITEM0309,201535,1.5,1.4111111111110508
A01,PG04,SALESID0001,ITEM0309,201536,2.0,1.4111111111110508
A01,PG04,SALESID0001,ITEM0309,201537,1.0,2.0511111111110507
A01,PG04,SALESID0001,ITEM0309,201538,1.0,2.2377777777777172
A01,PG04,SALESID0001,ITEM0309,201540,1.0,2.593333333333273
A01,PG04,SALESID0001,ITEM0309,201542,2.0,3.406666666666607
A01,PG04,SALESID0001,ITEM0309,201547,1.0,4.113333333333273
A01,PG04,SALESID0001,ITEM0309,201548,1.0,4.69999999999994
A01,PG04,SALESID0001,ITEM0309,201549,1.0,5.679999999999939
A01,PG04,SALESID0001,ITEM0310,201301,11.6,6.55999999999994
A01,PG04,SALESID0001,ITEM0310,201302,3.8,7.093333333333273
A01,PG04,SALESID0001,ITEM0310,201303,7.0,7.853333333333273
A01,PG04,SALESID0001,ITEM0310,201304,13.2,8.706666666666608
A01,PG04,SALESID0001,ITEM0310,201305,13.6,9.266666666666607
A01,PG04,SALESID0001,ITEM0310,201306,9.8,9.599999999999941
A01,PG04,SALESID0001,ITEM0310,201307,16.2,9.693333333333275
A01,PG04,SALESID0001,ITEM0310,201308,15.2,10.306666666666608
A01,PG04,SALESID0001,ITEM0310,201309,9.0,10.27999999999994
A01,PG04,SALESID0001,ITEM0310,201310,12.4,10.573333333333272
A01,PG04,SALESID0001,ITEM0310,201311,13.8,11.626666666666607
A01,PG04,SALESID0001,ITEM0310,201312,10.4,13.03999999999994
A01,PG04,SALESID0001,ITEM0310,201313,6.0,13.666666666666607
A01,PG04,SALESID0001,ITEM0310,201314,2.4,13.179999999999941
A01,PG04,SALESID0001,ITEM0310,201315,10.2,12.299999999999942
A01,PG04,SALESID0001,ITEM0310,201316,11.2,12.459999999999942
A01,PG04,SALESID0001,ITEM0310,201317,8.2,13.619999999999942
A01,PG04,SALESID0001,ITEM0310,201318,22.8,14.846666666666609
A01,PG04,SALESID0001,ITEM0310,201319,34.4,14.966666666666608
A01,PG04,SALESID0001,ITEM0310,201320,23.0,15.606666666666607
